violation_id,car_plate,camera_id_start,camera_id_end,timestamp_start,timestamp_end,speed_reading
0fadb2e5-8c8e-440f-847d-8d4c26a73313,EZL 6,1,2,2018-10-08T08:34:33,2018-10-08T08:34:58.225120,142.7
ad5bad0b-c1d2-47a1-a060-a4c76ff7da1c,GHG 34,1,2,2019-02-28T08:57:14,2019-02-28T08:57:41.837019,129.3
4e56544c-5f9d-45bd-9cf5-d3d72c694faa,GW 055,1,2,2016-09-12T08:25:49,2016-09-12T08:26:13.238025,148.5
1e084288-0462-4791-9889-c8c7ea698a46,QVX 9,1,2,2020-07-24T08:40:42,2020-07-24T08:41:12.286350,118.9
5c2de22f-44e2-49f7-bb4d-fdba940e7a78,OM 0,1,2,2017-01-10T08:47:52,2017-01-10T08:48:15.255466,154.8
e9db5735-b804-47bf-85b5-561ad6489800,JN 038,1,2,2019-12-14T08:22:41,2019-12-14T08:23:05.309640,148.1
eb505ff0-708d-4904-bd42-c2407b075324,UZJ 4064,2,3,2020-10-21T08:24:39.869008,2020-10-21T08:25:18.442459,93.3
c7c4d65a-363c-45dc-841a-23319e836a4d,OZC 8603,2,3,2017-10-08T08:37:05.120867,2017-10-08T08:37:39.628809,104.3
6283fc74-01e2-4db6-9caf-07afb8bb118e,EX 366,1,2,2017-03-17T08:29:33,2017-03-17T08:29:59.960421,133.5
9886b137-b405-477f-884e-9a5697cc4d8d,CYO 6460,1,2,2017-05-31T08:55:50,2017-05-31T08:56:14.215876,148.7
5affaded-8e40-470d-8b00-3a6dced60efb,ZYZ 575,1,2,2015-05-14T08:54:21,2015-05-14T08:54:46.741774,139.9
d209d693-bd5b-4085-b456-e3c81bf51470,NHX 6922,1,2,2016-04-22T08:44:24,2016-04-22T08:44:50.744437,134.6
66ad71ed-2b39-4711-a892-e247521f3c54,GXT 6373,2,3,2017-09-07T08:16:02.061800,2017-09-07T08:16:39.128029,97.1
1b6c77ab-032f-4c2e-9439-0df2a75ac1e1,JNA 1,2,3,2015-12-08T08:37:01.479863,2015-12-08T08:37:41.205041,90.6
7697f50d-0133-4dfb-ac2d-91b0f5586860,AZH 16,1,2,2017-10-30T08:00:48,2017-10-30T08:01:18.182269,119.3
a831a1b2-c755-44c9-a39a-35c0a147f839,OQ 341,1,2,2015-10-29T08:52:38,2015-10-29T08:53:03.343150,142.1
4e02c325-2619-4913-b805-db7565bc7357,PQ 4402,1,2,2019-08-21T08:23:59,2019-08-21T08:24:30.070584,115.9
e02c00d9-1762-4f1f-9c62-875a2d6a3ab3,ZV 9,2,3,2018-07-25T08:47:31.511225,2018-07-25T08:48:08.176402,98.2
9333a513-d391-4af5-b2ae-30820bb3893f,KX 7,1,2,2017-01-28T08:38:40,2017-01-28T08:39:12.620830,110.4
4d87b9a5-d6bd-4b07-bcc7-1546f6015822,QR 3,1,2,2017-11-01T08:05:15,2017-11-01T08:05:45.143961,119.4
0239fd09-2e91-4cd6-ba47-e79dfc687369,XK 85,2,3,2015-06-26T08:34:48.187738,2015-06-26T08:35:22.546750,104.8
5977e851-85ec-4ea8-b5da-c359d8b4a11c,ZY 7,1,2,2016-09-15T08:29:08,2016-09-15T08:29:40.461160,110.9
0f73014c-6e40-4471-b362-1875ed2ff3c6,QFI 451,1,2,2020-05-24T08:08:07,2020-05-24T08:08:37.716121,117.2
1a3b2706-56da-4272-acde-e83d8ef6507f,NJF 7,1,2,2017-11-09T08:11:58,2017-11-09T08:12:25.522007,130.8
cea72ea4-749b-4801-98c0-7f6b36701c3f,WB 5201,2,3,2019-12-23T08:42:42.719868,2019-12-23T08:43:16.757612,105.8
b3173a0c-0e32-41fe-9dc9-47a94bd47971,SBM 602,1,2,2020-08-17T08:59:03,2020-08-17T08:59:33.029685,119.9
1aa451d6-a683-45c3-9c94-0138e7db59ac,XS 922,1,2,2018-03-29T08:48:47,2018-03-29T08:49:15.528511,126.2
ecf39d3d-8d7c-4fa2-9b0c-15ac0ca5a11e,CGE 2939,1,2,2016-04-20T08:07:42,2016-04-20T08:08:14.124536,112.1
9c9f6823-2a37-4074-8840-c299039fe4fa,NQ 30,1,2,2016-03-01T08:16:38,2016-03-01T08:17:10.262620,111.6
c19ff513-4cb5-4944-809b-2066f9dd2917,HR 005,1,2,2018-09-05T08:10:35,2018-09-05T08:11:01.996581,133.4
a6d773bf-ef01-4307-8e64-eb4336b1b09b,CTN 102,1,2,2020-12-17T08:43:05,2020-12-17T08:43:33.892038,124.6
7f388789-e0dc-4758-824e-b5341b606e6b,IXU 494,2,3,2015-08-01T08:30:07.297900,2015-08-01T08:30:43.918209,98.3
eb0be743-ac2c-49d8-91b1-3f2d84653cb4,ULQ 3554,2,3,2020-03-01T08:10:31.528684,2020-03-01T08:11:06.841305,101.9
e66e7f46-4b0b-476a-944f-42760f51f4c2,NLU 639,1,2,2015-07-09T08:04:26,2015-07-09T08:04:54.443281,126.6
34f6ae1d-92d5-4c98-b4e8-00c1205a2078,NDP 8590,1,2,2018-03-21T08:05:48,2018-03-21T08:06:12.486029,147.0
a32e36d5-f1a4-46c8-958c-fc7c8362dbd3,DC 307,1,2,2019-01-07T08:01:35,2019-01-07T08:02:05.366358,118.6
2ef6de54-b4e7-453b-87cb-4764eeca5a72,YR 14,1,2,2019-05-20T08:56:21,2019-05-20T08:56:51.045826,119.8
710b764a-5fb5-4cf7-8eb3-ce3acebf9e90,QUZ 323,1,2,2018-04-20T08:48:38,2018-04-20T08:49:04.810854,134.3
936a6489-4b55-4a47-9543-4d1f383d0abd,XT 9,2,3,2019-02-06T08:17:55.650725,2019-02-06T08:18:32.909403,96.6
cfdf12ea-d442-41bc-86bb-17c1b6473e4e,POE 8035,1,2,2015-11-14T08:15:40,2015-11-14T08:16:09.282541,122.9
2fdde506-f673-4ad2-8538-58b026d67ebb,SY 289,2,3,2020-09-30T08:24:58.006728,2020-09-30T08:25:31.220289,108.4
7ec4aac6-df9b-497c-ac8f-52419746fb02,JII 9,1,2,2015-01-29T08:27:04,2015-01-29T08:27:27.952928,150.3
b27eafd2-1250-4f68-947c-b9fc76f6b6ec,PPN 1122,1,2,2017-03-22T08:09:11,2017-03-22T08:09:41.885126,116.6
dad264d3-e57b-4ce4-8b32-f64d44014bc9,UF 3,2,3,2019-01-08T08:46:25.947666,2019-01-08T08:46:58.455001,110.7
3719feb5-0961-4e71-9f15-be473bdec124,VPB 628,1,2,2019-01-11T08:51:50,2019-01-11T08:52:14.971392,144.2
dda28c00-5c4e-4bc9-ba59-02fa1df3333a,AT 3397,1,2,2016-06-24T08:54:52,2016-06-24T08:55:23.846391,113.0
72cfa173-38db-46b4-8994-0dbf767c1ac4,XNY 3,2,3,2016-02-11T08:03:00.007771,2016-02-11T08:03:33.602761,107.2
edbfd827-2ef5-443a-ad53-435bdb4bf645,XDZ 592,1,2,2019-03-16T08:03:33,2019-03-16T08:04:05.181854,111.9
68fbd148-f77d-4dc5-a90c-c36f46be8dd4,NC 32,1,2,2020-07-26T08:33:43,2020-07-26T08:34:12.921993,120.3
a8e5c3fc-5216-4e4c-88c1-e4b70711f224,TOE 0,2,3,2017-12-17T08:43:22.122196,2017-12-17T08:43:53.963769,113.1
d89ac852-837f-4fb3-8346-a59ae2b5eba2,GW 055,1,2,2017-12-23T08:45:02,2017-12-23T08:45:28.345393,136.6
0b094236-0de8-424d-9149-9710ca3a3a8b,NA 604,1,2,2017-03-04T08:47:29,2017-03-04T08:47:55.625859,135.2
7c9889e7-dfed-47f7-8dc6-ee0041ed29a0,WAV 8496,2,3,2017-05-11T08:55:48.320006,2017-05-11T08:56:22.229225,106.2
acf93dab-c85b-407b-8983-427306cf0131,CJ 65,1,2,2020-03-07T08:11:17,2020-03-07T08:11:40.936331,150.4
07514d6a-253e-43e6-916f-372185384649,BZS 4721,1,2,2019-06-14T08:07:24,2019-06-14T08:07:56.628800,110.3
e58a03e8-ca36-4d51-aa51-488ded766d99,WAK 2,1,2,2018-10-17T08:04:51,2018-10-17T08:05:16.669330,140.2
958de630-3ec8-4184-8a33-187d400364c0,UL 356,2,3,2017-01-18T08:34:57.905724,2017-01-18T08:35:36.738990,92.7
ab028fea-c008-45e3-99ec-0a0ba01c3adb,UOI 4247,1,2,2020-08-28T08:05:30,2020-08-28T08:05:55.434371,141.5
8f5434fe-fe3a-4459-a8a9-c35712ed7ca4,SS 6567,1,2,2016-10-25T08:00:04,2016-10-25T08:00:30.093023,138.0
251362d8-f807-4cdb-a059-33c5ebd8a021,UYI 02,2,3,2015-06-28T08:30:00.505029,2015-06-28T08:30:36.319021,100.5
5e04b1b1-4e3a-4d9c-aa47-5a58c89a15b4,JZT 544,1,2,2015-03-11T08:03:15,2015-03-11T08:03:38.826125,151.1
fbe378da-8ef2-461d-beb2-b74f9810bf7f,MYI 4,2,3,2020-08-30T08:34:51.848765,2020-08-30T08:35:27.402125,101.3
4397b19e-058f-42de-aa52-a71545a0b25f,PXE 26,2,3,2019-02-14T08:51:28.234629,2019-02-14T08:52:00.074893,113.1
8259710d-4cc2-4118-9260-1ea13716299a,WFL 0,1,2,2015-03-30T08:07:30,2015-03-30T08:07:55.116409,143.3
2e4f3d84-4446-4d86-bb43-182e2f645a90,NLU 639,2,3,2020-10-18T08:54:06.240053,2020-10-18T08:54:42.099255,100.4
512c4863-ab9e-48e8-9868-c55de5af9c20,YA 730,1,2,2016-03-08T08:05:25,2016-03-08T08:05:52.053096,133.1
17ec67c7-d6f5-4e9c-a3fb-a05aaa415769,PS 93,2,3,2020-06-13T08:31:50.658085,2020-06-13T08:32:29.807783,92.0
5b877ae6-2848-4612-be9a-fdc490381db7,DFY 06,1,2,2020-07-09T08:14:59,2020-07-09T08:15:23.016497,149.9
bc2918cf-dae4-4842-8e3c-35fa3046d421,PR 0,2,3,2015-02-08T08:52:58.262410,2015-02-08T08:53:34.598573,99.1
6db7bbdd-0f1d-41c7-9100-e9a43faf71dd,NO 7182,1,2,2017-02-14T08:13:15,2017-02-14T08:13:46.940957,112.7
409fdd35-f562-4033-8219-51d752c42040,WAK 2,2,3,2017-04-16T08:37:12.378525,2017-04-16T08:37:50.991930,93.2
4ba92e23-690f-4f2b-a032-3d13b4ca0641,EN 96,1,2,2019-12-25T08:38:05,2019-12-25T08:38:34.317369,122.8
7edb6995-df5e-46fb-9ffa-5b811e41eb80,TUY 4,1,2,2020-01-10T08:59:51,2020-01-10T09:00:15.947551,144.3
638cee17-356b-4398-bddd-19c1cfceead1,HN 2,1,2,2015-07-12T08:21:34,2015-07-12T08:21:57.220196,155.0
40e1b94b-f5b0-4b1a-833f-9d26649453c2,JDR 5,1,2,2020-12-31T08:12:37,2020-12-31T08:13:05.762564,125.2
77702728-028b-4e0d-93ad-afde6b0c9426,NCH 5886,1,2,2018-06-24T08:34:35,2018-06-24T08:34:58.661373,152.1
772570a7-a1d2-428e-9d9a-5d24f9e3f64f,KNU 1140,1,2,2017-06-21T08:36:37,2017-06-21T08:37:01.304494,148.1
c1276cec-4a4c-40e4-9f65-3dbe53663b5c,TQ 424,2,3,2016-06-17T08:42:41.906617,2016-06-17T08:43:17.683094,100.6
6b185d38-db2d-45a2-b138-daef19842bce,PVX 1,2,3,2018-08-04T08:16:40.437858,2018-08-04T08:17:17.213537,97.9
223ccae8-09a8-4d9f-9565-692dc18ec32e,DS 38,1,2,2017-08-31T08:43:17,2017-08-31T08:43:46.595128,121.6
9d87e86d-de91-4512-9bfa-3888bf985192,RTS 6189,2,3,2017-12-11T08:16:22.762953,2017-12-11T08:16:57.180769,104.6
6d18c006-8b40-4277-864e-001c12217ab6,AQD 47,1,2,2016-10-23T08:55:33,2016-10-23T08:56:02.500249,122.0
e13d724b-dfdd-4613-a901-e7a9176beb94,YI 6,2,3,2019-05-06T08:35:06.319704,2019-05-06T08:35:42.936069,98.3
97d467d2-5504-4409-bd9b-9f5f9d2562de,SUZ 9963,1,2,2015-12-10T08:12:08,2015-12-10T08:12:33.473511,141.3
a5282630-c9d9-4463-9630-7339c7e06150,IVI 253,1,2,2016-10-04T08:35:06,2016-10-04T08:35:30.482390,147.0
d31bc69c-1250-466f-84e0-aa99f01c7ec4,JO 48,1,2,2018-09-05T08:26:36,2018-09-05T08:27:03.632930,130.3
9fef69fa-5cc3-4ae6-8c1a-5c5e84030414,UOI 80,1,2,2016-09-29T08:30:38,2016-09-29T08:31:08.437598,118.3
5fea15b0-3668-4b58-809a-65266cc6368a,OFZ 484,1,2,2016-02-09T08:05:10,2016-02-09T08:05:40.405440,118.4
c9915873-a6a3-464c-8f70-7b73bc3ca954,ATJ 39,1,2,2019-09-13T08:39:48,2019-09-13T08:40:13.274937,142.4
3e343d84-b963-4cf6-9b99-36f50eb65a86,EG 46,1,2,2015-03-11T08:16:19,2015-03-11T08:16:49.545644,117.9
6086dda3-050f-4544-9193-a1a2743a9b21,WGT 64,2,3,2019-12-08T08:27:24.826831,2019-12-08T08:27:57.159381,111.3
21c0f55a-d397-40ea-891b-fec8dd55635b,THU 4,1,2,2019-03-23T08:55:34,2019-03-23T08:56:00.501058,135.8
5985fc8a-6b2a-44bd-b0fd-10c05ad34832,XQL 922,1,2,2019-03-15T08:37:58,2019-03-15T08:38:29.089913,115.8
21ca3ff8-1513-4b9d-a8fc-5cc3bbdb06ad,JW 5,1,2,2016-09-12T08:38:07,2016-09-12T08:38:32.593775,140.7
3146a3b5-bb1b-41e4-a481-fca3bb108d8a,WCS 554,1,2,2020-06-26T08:31:25,2020-06-26T08:31:54.452241,122.2
8397530f-732b-4dc2-80c6-23aca9e640a1,RY 08,1,2,2018-11-11T08:50:14,2018-11-11T08:50:41.267396,132.0
8e74c91b-8b58-4917-b7b9-7a81f95a87f3,ZN 9,1,2,2020-08-30T08:30:46,2020-08-30T08:31:11.047440,143.7
bfe6c509-8c85-42e5-9e40-525ff4376969,QCD 409,2,3,2020-11-03T08:56:18.235344,2020-11-03T08:56:52.680906,104.5
ca03ebd7-fd0c-4b6c-b33b-40d1a8ec787c,XJ 67,2,3,2020-02-22T08:16:59.036404,2020-02-22T08:17:38.316205,91.7
c61c1af0-3deb-401d-b08f-dea833f21f8b,ML 328,2,3,2015-02-19T08:56:28.336518,2015-02-19T08:57:03.918120,101.2
1502ba9b-34a7-4d44-8737-8ff94d19dabe,VO 5,2,3,2016-09-18T08:52:41.043643,2016-09-18T08:53:15.578290,104.2
a497ef53-ca87-4f6c-9396-184e4bea88e7,XT 828,1,2,2018-02-11T08:34:45,2018-02-11T08:35:11.944666,133.6
648d06b4-08ef-49a0-a712-4fd5eeaf6414,XPS 03,2,3,2015-06-06T08:05:36.219665,2015-06-06T08:06:12.248106,99.9
792e0338-a7e1-4da8-a063-5c393611028b,BLD 30,2,3,2015-05-01T08:05:24.185333,2015-05-01T08:06:01.826258,95.6
af11ad3e-5bc5-4ace-80d7-f5914ac67e96,QPM 4664,1,2,2017-07-22T08:22:11,2017-07-22T08:22:34.991983,150.1
978ba858-84c0-4e26-9e06-e42948ebbb36,GSH 4,1,2,2017-06-28T08:12:02,2017-06-28T08:12:27.884197,139.1
8d7b7a34-020c-45d6-9531-dcb9e53e16e0,BRB 41,2,3,2016-06-03T08:47:05.490480,2016-06-03T08:47:43.091321,95.7
f73a83f5-7492-40ab-87a5-2b21f6a23dbf,VUI 4,1,2,2017-07-02T08:13:10,2017-07-02T08:13:37.280706,132.0
cd0948ce-5761-402f-a111-b81612fa583f,TTM 4098,1,2,2015-06-24T08:20:23,2015-06-24T08:20:53.837414,116.7
023b6921-8a65-48df-af7b-468ba7bfdfd1,EB 08,1,2,2020-05-23T08:46:12,2020-05-23T08:46:42.928201,116.4
15652831-1fb5-495e-8c50-c0fdb4f7f496,NWY 308,1,2,2018-03-27T08:58:57,2018-03-27T08:59:26.608960,121.6
87c005ef-b6e0-463c-bd2e-db0e1cae861a,INK 174,2,3,2019-06-19T08:57:49.061360,2019-06-19T08:58:23.034586,106.0
6914f8c3-554f-4a0e-86b7-c96da4058992,NA 3673,2,3,2017-06-29T08:11:07.865869,2017-06-29T08:11:39.351719,114.3
11a04f0e-12e1-46ff-b48a-2fc32ea3ea10,WC 2,2,3,2018-11-08T08:23:33.083156,2018-11-08T08:24:07.324793,105.1
7d949268-817a-4e5d-8261-a42fddd02bec,OM 0189,1,2,2018-01-22T08:56:25,2018-01-22T08:56:51.443994,136.1
8bc653ee-6ade-4e7f-83ec-0868044be224,ZE 430,1,2,2020-01-07T08:18:11,2020-01-07T08:18:38.605355,130.4
913956b6-c0e0-41d0-9ecf-854152a3276b,GTA 009,1,2,2018-01-24T08:47:45,2018-01-24T08:48:11.478987,136.0
5657bf43-f581-4bf7-a8af-6efce301e6af,BBR 5992,1,2,2016-12-03T08:52:31,2016-12-03T08:53:03.066580,112.3
e4ebdc29-c499-4780-a032-8978b2254647,WHC 4880,1,2,2019-09-16T08:35:37,2019-09-16T08:36:07.662276,117.4
9cf83319-b0fe-4856-b76f-81ba6a8c776b,NKU 1337,1,2,2018-11-28T08:09:04,2018-11-28T08:09:30.284255,137.0
1ef23532-24a3-46fb-b455-fd9e801d55d2,BEI 1,1,2,2019-03-17T08:22:11,2019-03-17T08:22:39.634306,125.7
27d72c37-5927-4462-a64f-e75ebe261653,KV 17,1,2,2016-04-13T08:10:00,2016-04-13T08:10:26.072612,138.1
900c41cb-2d18-4a24-91a2-3b51d3e3eef6,JHM 3997,2,3,2018-09-29T08:34:32.012950,2018-09-29T08:35:05.807560,106.5
daa1dc5d-5d9d-4ecf-8162-8d0241e61f13,WRJ 70,2,3,2017-05-09T08:53:45.004187,2017-05-09T08:54:21.425885,98.8
d38a8fda-1532-4636-ab8d-b7209b68da57,UKD 59,1,2,2016-11-16T08:13:51,2016-11-16T08:14:16.050742,143.7
875d2ebd-1121-4c06-9d00-a3f373174636,OMA 222,1,2,2015-10-09T08:20:22,2015-10-09T08:20:46.259071,148.4
66f3452e-2973-4b79-9170-d88c45125846,STE 20,2,3,2018-05-19T08:23:06.885721,2018-05-19T08:23:42.001759,102.5
2be29362-3ff5-4c04-a233-ee737dc13001,KZE 5,1,2,2020-05-25T08:32:04,2020-05-25T08:32:34.400435,118.4
409aabb1-a0c6-4760-88f3-c6c9e3805870,CQ 3981,1,2,2019-03-05T08:37:28,2019-03-05T08:37:51.462257,153.4
17454fed-3f43-45a3-b78d-8f5aee6ca538,AP 52,2,3,2015-07-17T08:04:18.584868,2015-07-17T08:04:53.548833,103.0
174f5cbc-57ed-435a-ab77-20ccda52a8d7,GKW 542,2,3,2016-03-03T08:09:27.850904,2016-03-03T08:10:01.484665,107.0
739f37d7-3fd4-41d5-a3b8-4ed8ebb369ca,WAW 7524,1,2,2018-02-18T08:52:00,2018-02-18T08:52:31.854247,113.0
78451eb2-cf1b-485e-a5fd-8c4270e527fe,DP 2,1,2,2015-08-14T08:13:14,2015-08-14T08:13:46.658224,110.2
270924cb-ec2b-414c-889b-2be4d277ba3c,TKJ 2670,1,2,2017-07-09T08:59:08,2017-07-09T08:59:31.836683,151.0
9c85cbf7-d1f7-4432-9473-7e3b38166ceb,ILP 70,2,3,2019-02-27T08:42:53.770418,2019-02-27T08:43:29.453166,100.9
7554d02f-b837-4cba-81af-46237a958609,EQI 22,2,3,2020-10-14T08:25:55.264295,2020-10-14T08:26:28.697265,107.7
a01fa9d1-06f2-4f01-bed3-a4144dfb884b,EYT 0,1,2,2017-04-29T08:46:04,2017-04-29T08:46:33.038127,124.0
53ca6783-eace-4299-abce-1a8eb2a5fc1f,XQS 7,1,2,2015-01-21T08:00:22,2015-01-21T08:00:45.457637,153.5
f3cd98b1-6a5a-4e96-bf0a-2914e101f317,OT 0613,2,3,2020-11-08T08:54:44.738773,2020-11-08T08:55:19.090803,104.8
951573dc-2bba-4d39-aa6f-cdded89a03c3,JU 66,1,2,2018-03-29T08:36:29,2018-03-29T08:36:55.362957,136.6
2adbd85a-f3a1-4213-b75a-8eb3b673f679,RHY 37,1,2,2017-02-24T08:02:27,2017-02-24T08:02:53.036878,138.3
d3319d50-5631-45d8-b9e6-2f271d847bb4,VO 5048,1,2,2015-06-03T08:48:45,2015-06-03T08:49:09.782094,145.3
4befea28-445c-40c0-8f7e-4e9a11486c0e,OWL 7,1,2,2018-10-24T08:44:59,2018-10-24T08:45:28.655853,121.4
007268c5-4d45-4108-acb7-d5acf8a0eb35,JHP 2760,1,2,2019-09-05T08:56:07,2019-09-05T08:56:33.302954,136.9
46e6f916-f2e6-4e69-8c28-5f1b323008e0,TJT 6,1,2,2015-07-18T08:39:07,2015-07-18T08:39:33.393234,136.4
5951ccfd-2712-4274-a5e7-fd478c92a834,CXD 617,1,2,2020-07-07T08:06:20,2020-07-07T08:06:46.390513,136.4
b7244869-79bd-4fb2-a5ca-4a98e401010f,VD 1498,1,2,2020-11-16T08:15:07,2020-11-16T08:15:33.245013,137.2
41029399-8a24-4c17-9ddb-5bf75a9d6411,JP 46,1,2,2019-09-20T08:36:21,2019-09-20T08:36:51.213639,119.2
605c35d6-a983-4399-ba71-8c9f8f30c759,VF 57,2,3,2020-12-24T08:46:02.088753,2020-12-24T08:46:39.349132,96.6
d690acf5-9c9e-44fe-bfe1-f3b0aa28d1ac,MSD 3,2,3,2017-05-15T08:01:56.530673,2017-05-15T08:02:31.613894,102.6
4732b703-a0a1-4129-b6f0-77bd8db6d588,KT 211,1,2,2016-10-23T08:14:49,2016-10-23T08:15:16.183087,132.4
3f9bdfe7-9c1a-4554-9dd5-c820462ec4ef,WDX 437,2,3,2018-09-01T08:58:12.762656,2018-09-01T08:58:44.572118,113.2
0e3a6025-2b0c-4516-bf13-df18de6a41b6,OW 5,2,3,2020-05-11T08:15:09.142502,2020-05-11T08:15:45.126015,100.0
a64d8d6b-e8fc-4c7f-b378-445020de8654,SF 8,2,3,2016-11-01T08:33:12.576814,2016-11-01T08:33:47.274566,103.8
466ebf9e-4e09-4eb1-a5b6-247e4cd7198c,DQ 8142,2,3,2015-03-22T08:50:19.801943,2015-03-22T08:50:55.453845,101.0
1aafb55a-e159-4568-94a7-6915fc0a6ae9,CJN 24,1,2,2019-04-02T08:10:40,2019-04-02T08:11:03.197377,155.2
6738a7b6-1ada-4c2e-aa78-9bf2ee795371,UR 4141,1,2,2020-06-15T08:52:09,2020-06-15T08:52:41.277991,111.5
cefbd736-2609-425f-aef6-43777ea9d304,SA 78,2,3,2017-03-13T08:58:18.638855,2017-03-13T08:58:54.035412,101.7
b5b8b7cf-bf73-4991-8016-64cfb53b8453,IZ 9812,1,2,2020-09-11T08:31:39,2020-09-11T08:32:08.792778,120.8
271ccb7d-d293-4ed5-a0ef-13dd122af65f,NL 841,1,2,2016-08-02T08:18:50,2016-08-02T08:19:14.377588,147.7
8f276bf4-ad00-42a1-9f63-e9201eae81ff,JC 953,1,2,2020-07-14T08:48:22,2020-07-14T08:48:48.126101,137.8
d34f8e68-7be3-4456-9dd4-6b5e539526f5,WPL 019,1,2,2017-11-14T08:52:33,2017-11-14T08:53:03.927718,116.4
e7d14183-a17a-470e-8d10-3cf8b1b2384b,XI 6,2,3,2020-05-03T08:51:13.297395,2020-05-03T08:51:51.387705,94.5
f63256b3-dee1-45b5-a8c0-53dd9749ebe0,IPG 43,1,2,2018-10-28T08:53:30,2018-10-28T08:54:00.537119,117.9
68fe7fff-b6ad-43be-8649-727613685b62,UCK 6,1,2,2018-07-23T08:50:30,2018-07-23T08:50:59.216143,123.2
fd5b4433-9dfd-40a1-92d3-2b346a5c4e5c,KK 9486,1,2,2016-11-08T08:20:54,2016-11-08T08:21:18.089928,149.4
b10610cb-c85e-4070-b33e-1c24e22a5286,ZER 994,2,3,2020-09-22T08:27:26.239914,2020-09-22T08:28:00.798677,104.2
7ef3f190-c00e-40fd-ba65-d87f25c8fac3,WM 1,1,2,2015-05-17T08:02:03,2015-05-17T08:02:27.462503,147.2
92a38f45-1721-449a-b448-7415b77f98b0,XH 75,2,3,2018-01-23T08:32:05.107597,2018-01-23T08:32:43.582337,93.6
efb84f5e-0161-463d-b672-4c05069b0477,TN 27,2,3,2017-05-15T08:05:10.555237,2017-05-15T08:05:49.149182,93.3
c03267e4-b8d4-4c0d-afa6-c5824629155d,AXA 13,1,2,2017-11-28T08:11:08,2017-11-28T08:11:36.601636,125.9
4b4758cf-3ce2-4d23-9119-561f1effac98,ZF 7116,1,2,2015-12-12T08:22:16,2015-12-12T08:22:48.356832,111.3
1584e8c8-1a61-4885-abc6-0a55aaed626b,ZQQ 5,2,3,2019-04-07T08:50:59.410649,2019-04-07T08:51:34.710192,102.0
30ea9985-81f7-40cf-a4a7-64b66c85d738,WMN 04,1,2,2015-10-13T08:26:23,2015-10-13T08:26:54.717314,113.5
3fdd8800-da5f-4363-8929-b6e4882e2fba,ST 43,1,2,2015-10-16T08:08:49,2015-10-16T08:09:20.248235,115.2
60dd114e-b1a9-482c-a43e-bc8f1b52c29b,PB 116,2,3,2018-05-05T08:21:12.435145,2018-05-05T08:21:48.709629,99.2
653ac176-ff18-4b49-93b3-e9e603216270,NQ 1,2,3,2020-01-30T08:43:38.878852,2020-01-30T08:44:14.718735,100.4
516ebd70-10bc-43e1-9943-a66bda6d35a4,NBZ 921,2,3,2019-12-06T08:08:31.816254,2019-12-06T08:09:06.083995,105.1
8d8aa0e1-540d-4c17-a07b-63286cdd1c84,HAX 93,1,2,2016-04-10T08:28:59,2016-04-10T08:29:25.031483,138.3
31078f85-a3fc-4d78-ad87-e664e3b437ac,XIG 069,1,2,2017-05-13T08:12:46,2017-05-13T08:13:18.417214,111.1
097e2d7a-00ba-42af-ada1-28fe2095c43f,TY 5865,2,3,2015-12-12T08:39:17.069458,2015-12-12T08:39:55.258054,94.3
40e7d1fd-9665-4b10-8921-2cdadb8b72bd,PGC 6569,2,3,2016-02-11T08:52:38.859857,2016-02-11T08:53:10.407836,114.1
5170af44-3dea-476f-9360-39774f84faa6,HW 13,1,2,2015-10-16T08:09:52,2015-10-16T08:10:22.672088,117.4
eed849dd-ff21-4a63-a34d-094556aed33e,UP 7855,1,2,2017-12-20T08:59:25,2017-12-20T08:59:51.397963,136.4
d4e6918d-5ecf-463d-b044-d36e71ae9810,SR 357,1,2,2019-03-10T08:58:01,2019-03-10T08:58:27.449920,136.1
9de868ef-a345-4b40-b7f7-fda42abf9b90,JS 4913,2,3,2016-03-22T08:36:56.029917,2016-03-22T08:37:30.370450,104.8
5f521e96-0775-4ac1-9968-8b1df645e0c8,NGP 66,1,2,2015-09-19T08:47:49,2015-09-19T08:48:16.519048,130.8
2b40e720-925c-438d-b9f5-e0be3750f0bb,SP 9600,1,2,2020-11-24T08:56:28,2020-11-24T08:57:00.673003,110.2
f1123179-555b-47ce-80ee-5b0bec072522,ZQ 7273,1,2,2017-09-09T08:43:23,2017-09-09T08:43:54.880027,112.9
3da6146b-95ef-4d16-a7f3-d0ee79ce8cd5,COX 4,2,3,2016-11-10T08:55:33.598524,2016-11-10T08:56:09.185352,101.2
cb10c593-4eca-4578-a5f6-4ec01f0e07ce,HM 258,1,2,2020-04-03T08:06:02,2020-04-03T08:06:33.018950,116.1
1ca9e61a-e2fa-44ce-a416-844c837135ec,TF 7,2,3,2017-08-29T08:24:15.481399,2017-08-29T08:24:50.422888,103.0
53194a36-8eb5-4a82-8270-7715ae9ac2d9,UF 4,1,2,2016-11-25T08:47:56,2016-11-25T08:48:28.020423,112.4
94a6ba2d-11ae-4001-80f7-18adaa1559bf,HYR 7526,1,2,2020-12-24T08:54:24,2020-12-24T08:54:51.221104,132.3
f178b01b-19fd-474e-8da7-98023737e149,UVA 5,1,2,2017-05-07T08:08:21,2017-05-07T08:08:48.836052,129.3
fc8428cd-9d55-4f4f-92d9-4be01e1412bc,MNV 7,1,2,2018-04-07T08:30:47,2018-04-07T08:31:10.921367,150.5
